image,deprecated_scientific,common_name,simple_linnean_group,simple_linnean_subgroup,linnean_order,linnean_family,notes,genus,genus_authority,species,species_authority,subspecies,canonical_sciname,authority_year,major_type,major_subtype,taxon_author,taxon_credit,taxon_credit_date,parens_auth_genus,parens_auth_species,source,internal_id
,,,eutheria,,PRIMATES,CHEIROGALEIDAE,,Microcebus,,simmonsi,,,Microcebus_simmonsi,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136744
,,,eutheria,,PRIMATES,CHEIROGALEIDAE,,Microcebus,,tanosi,,,Microcebus_tanosi,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,newSp,100000173
,,,eutheria,,PRIMATES,CHEIROGALEIDAE,,Microcebus,,tavaratra,,,Microcebus_tavaratra,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,41571
,,,eutheria,,PRIMATES,CHEIROGALEIDAE,,Mirza,,coquereli,,,Mirza_coquereli,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,13584
,,,eutheria,,PRIMATES,CHEIROGALEIDAE,,Mirza,,zaza,,,Mirza_zaza,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136684
,,,eutheria,,PRIMATES,CHEIROGALEIDAE,,Phaner,,electromontis,,,Phaner_electromontis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,16875
,,,eutheria,,PRIMATES,CHEIROGALEIDAE,,Phaner,,furcifer,,,Phaner_furcifer,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,16872
,,,eutheria,,PRIMATES,CHEIROGALEIDAE,,Phaner,,pallescens,,,Phaner_pallescens,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,16874
,,,eutheria,,PRIMATES,CHEIROGALEIDAE,,Phaner,,parienti,,,Phaner_parienti,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,16873
,,,eutheria,,PRIMATES,DAUBENTONIIDAE,,Daubentonia,,madagascariensis,,,Daubentonia_madagascariensis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,6302
,,,eutheria,,PRIMATES,GALAGIDAE,,Euoticus,,elegantulus,,,Euoticus_elegantulus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,8265
,,,eutheria,,PRIMATES,GALAGIDAE,,Euoticus,,pallidus,,,Euoticus_pallidus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,8266
,,,eutheria,,PRIMATES,GALAGIDAE,,Galago,,gallarum,,,Galago_gallarum,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,8786
,,,eutheria,,PRIMATES,GALAGIDAE,,Galago,,matschiei,,,Galago_matschiei,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,8787
,,,eutheria,,PRIMATES,GALAGIDAE,,Galago,,moholi,,,Galago_moholi,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,8788
,,,eutheria,,PRIMATES,GALAGIDAE,,Galago,,senegalensis,,,Galago_senegalensis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,8789
,,,eutheria,,PRIMATES,GALAGIDAE,,Galagoides,,cocos,,,Galagoides_cocos,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136212
,,,eutheria,,PRIMATES,GALAGIDAE,,Galagoides,,demidovii,,,Galagoides_demidovii,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,40649
,,,eutheria,,PRIMATES,GALAGIDAE,,Galagoides,,granti,,,Galagoides_granti,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,40650
,,,eutheria,,PRIMATES,GALAGIDAE,,Galagoides,,nyasae,,,Galagoides_nyasae,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136669
,,,eutheria,,PRIMATES,GALAGIDAE,,Galagoides,,orinus,,,Galagoides_orinus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,40651
,,,eutheria,,PRIMATES,GALAGIDAE,,Galagoides,,rondoensis,,,Galagoides_rondoensis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,40652
,,,eutheria,,PRIMATES,GALAGIDAE,,Galagoides,,thomasi,,,Galagoides_thomasi,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,40653
,,,eutheria,,PRIMATES,GALAGIDAE,,Galagoides,,zanzibaricus,,,Galagoides_zanzibaricus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,8790
,,,eutheria,,PRIMATES,GALAGIDAE,,Otolemur,,crassicaudatus,,,Otolemur_crassicaudatus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,15643
,,,eutheria,,PRIMATES,GALAGIDAE,,Otolemur,,garnettii,,,Otolemur_garnettii,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,15644
,,,eutheria,,PRIMATES,GALAGIDAE,,Sciurocheirus,,alleni,,,Sciurocheirus_alleni,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,8785
,,,eutheria,,PRIMATES,GALAGIDAE,,Sciurocheirus,,gabonensis,,,Sciurocheirus_gabonensis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136214
,,,eutheria,,PRIMATES,GALAGIDAE,,Sciurocheirus,,makandensis,,,Sciurocheirus_makandensis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,newSp,100000324
,,,eutheria,,PRIMATES,HOMINIDAE,,Gorilla,,beringei,,,Gorilla_beringei,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,39994
,,,eutheria,,PRIMATES,HOMINIDAE,,Gorilla,,gorilla,,,Gorilla_gorilla,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,9404
,,,eutheria,,PRIMATES,HOMINIDAE,,Homo,,denisova,,,Homo_denisova,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,newSpExt,300000013
,,,eutheria,,PRIMATES,HOMINIDAE,,Homo,,heidelbergensis,,,Homo_heidelbergensis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,newSpExt,300000014
,,,eutheria,,PRIMATES,HOMINIDAE,,Homo,,neanderthalensis,,,Homo_neanderthalensis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,newSpExt,300000015
,,,eutheria,,PRIMATES,HOMINIDAE,,Homo,,sapiens,,,Homo_sapiens,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136584
,,,eutheria,,PRIMATES,HOMINIDAE,,Pan,,paniscus,,,Pan_paniscus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,15932
,,,eutheria,,PRIMATES,HOMINIDAE,,Pan,,troglodytes,,,Pan_troglodytes,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,15933
,,,eutheria,,PRIMATES,HOMINIDAE,,Pongo,,abelii,,,Pongo_abelii,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,39780
,,,eutheria,,PRIMATES,HOMINIDAE,,Pongo,,pygmaeus,,,Pongo_pygmaeus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,17975
,,,eutheria,,PRIMATES,HYLOBATIDAE,,Hoolock,,hoolock,,,Hoolock_hoolock,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,39876
,,,eutheria,,PRIMATES,HYLOBATIDAE,,Hoolock,,leuconedys,,,Hoolock_leuconedys,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,39877
,,,eutheria,,PRIMATES,HYLOBATIDAE,,Hylobates,,agilis,,,Hylobates_agilis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,10543
,,,eutheria,,PRIMATES,HYLOBATIDAE,,Hylobates,,albibarbis,,,Hylobates_albibarbis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,39879
,,,eutheria,,PRIMATES,HYLOBATIDAE,,Hylobates,,klossii,,,Hylobates_klossii,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,10547
,,,eutheria,,PRIMATES,HYLOBATIDAE,,Hylobates,,lar,,,Hylobates_lar,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,10548
,,,eutheria,,PRIMATES,HYLOBATIDAE,,Hylobates,,moloch,,,Hylobates_moloch,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,10550
,,,eutheria,,PRIMATES,HYLOBATIDAE,,Hylobates,,muelleri,,,Hylobates_muelleri,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,10551
,,,eutheria,,PRIMATES,HYLOBATIDAE,,Hylobates,,pileatus,,,Hylobates_pileatus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,10552
,,,eutheria,,PRIMATES,HYLOBATIDAE,,Nomascus,,annamensis,,,Nomascus_annamensis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,newSp,100000246
,,,eutheria,,PRIMATES,HYLOBATIDAE,,Nomascus,,concolor,,,Nomascus_concolor,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,39775
,,,eutheria,,PRIMATES,HYLOBATIDAE,,Nomascus,,gabriellae,,,Nomascus_gabriellae,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,39776
,,,eutheria,,PRIMATES,HYLOBATIDAE,,Nomascus,,hainanus,,,Nomascus_hainanus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,41643
,,,eutheria,,PRIMATES,HYLOBATIDAE,,Nomascus,,leucogenys,,,Nomascus_leucogenys,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,39895
,,,eutheria,,PRIMATES,HYLOBATIDAE,,Nomascus,,nasutus,,,Nomascus_nasutus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,41642
,,,eutheria,,PRIMATES,HYLOBATIDAE,,Nomascus,,siki,,,Nomascus_siki,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,39896
,,,eutheria,,PRIMATES,HYLOBATIDAE,,Symphalangus,,syndactylus,,,Symphalangus_syndactylus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,39779
,,,eutheria,,PRIMATES,INDRIIDAE,,Avahi,,betsileo,,,Avahi_betsileo,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136767
,,,eutheria,,PRIMATES,INDRIIDAE,,Avahi,,cleesei,,,Avahi_cleesei,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136335
,,,eutheria,,PRIMATES,INDRIIDAE,,Avahi,,laniger,,,Avahi_laniger,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,2434
,,,eutheria,,PRIMATES,INDRIIDAE,,Avahi,,meridionalis,,,Avahi_meridionalis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136369
,,,eutheria,,PRIMATES,INDRIIDAE,,Avahi,,mooreorum,,,Avahi_mooreorum,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,16971566
,,,eutheria,,PRIMATES,INDRIIDAE,,Avahi,,occidentalis,,,Avahi_occidentalis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,2435
,,,eutheria,,PRIMATES,INDRIIDAE,,Avahi,,peyrierasi,,,Avahi_peyrierasi,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136285
,,,eutheria,,PRIMATES,INDRIIDAE,,Avahi,,ramanantsoavanai,,,Avahi_ramanantsoavanai,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136434
,,,eutheria,,PRIMATES,INDRIIDAE,,Avahi,,unicolor,,,Avahi_unicolor,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,41579
,,,eutheria,,PRIMATES,INDRIIDAE,,Indri,,indri,,,Indri_indri,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,10826
,,,eutheria,,PRIMATES,INDRIIDAE,,Propithecus,,candidus,,,Propithecus_candidus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,18360
,,,eutheria,,PRIMATES,INDRIIDAE,,Propithecus,,coquereli,,,Propithecus_coquereli,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,18355
,,,eutheria,,PRIMATES,INDRIIDAE,,Propithecus,,coronatus,,,Propithecus_coronatus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,18356
,,,eutheria,,PRIMATES,INDRIIDAE,,Propithecus,,deckenii,,,Propithecus_deckenii,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,18357
,,,eutheria,,PRIMATES,INDRIIDAE,,Propithecus,,diadema,,,Propithecus_diadema,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,18358
,,,eutheria,,PRIMATES,INDRIIDAE,,Propithecus,,edwardsi,,,Propithecus_edwardsi,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,18359
,,,eutheria,,PRIMATES,INDRIIDAE,,Propithecus,,perrieri,,,Propithecus_perrieri,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,18361
,,,eutheria,,PRIMATES,INDRIIDAE,,Propithecus,,tattersalli,,,Propithecus_tattersalli,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,18352
,,,eutheria,,PRIMATES,INDRIIDAE,,Propithecus,,verreauxi,,,Propithecus_verreauxi,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,18354
,,,eutheria,,PRIMATES,LEMURIDAE,,Eulemur,,albifrons,,,Eulemur_albifrons,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,8204
,,,eutheria,,PRIMATES,LEMURIDAE,,Eulemur,,cinereiceps,,,Eulemur_cinereiceps,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,8205
,,,eutheria,,PRIMATES,LEMURIDAE,,Eulemur,,collaris,,,Eulemur_collaris,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,8206
,,,eutheria,,PRIMATES,LEMURIDAE,,Eulemur,,coronatus,,,Eulemur_coronatus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,8199
,,,eutheria,,PRIMATES,LEMURIDAE,,Eulemur,,flavifrons,,,Eulemur_flavifrons,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,8211
,,,eutheria,,PRIMATES,LEMURIDAE,,Eulemur,,fulvus,,,Eulemur_fulvus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,8207
,,,eutheria,,PRIMATES,LEMURIDAE,,Eulemur,,macaco,,,Eulemur_macaco,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,8212
,,,eutheria,,PRIMATES,LEMURIDAE,,Eulemur,,mongoz,,,Eulemur_mongoz,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,8202
,,,eutheria,,PRIMATES,LEMURIDAE,,Eulemur,,rubriventer,,,Eulemur_rubriventer,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,8203
,,,eutheria,,PRIMATES,LEMURIDAE,,Eulemur,,rufifrons,,,Eulemur_rufifrons,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136269
,,,eutheria,,PRIMATES,LEMURIDAE,,Eulemur,,rufus,,,Eulemur_rufus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,8209
,,,eutheria,,PRIMATES,LEMURIDAE,,Eulemur,,sanfordi,,,Eulemur_sanfordi,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,8210
,,,eutheria,,PRIMATES,LEMURIDAE,,Hapalemur,,alaotrensis,,,Hapalemur_alaotrensis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,9676
,,,eutheria,,PRIMATES,LEMURIDAE,,Hapalemur,,aureus,,,Hapalemur_aureus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,9672
,,,eutheria,,PRIMATES,LEMURIDAE,,Hapalemur,,griseus,,,Hapalemur_griseus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,9673
,,,eutheria,,PRIMATES,LEMURIDAE,,Hapalemur,,meridionalis,,,Hapalemur_meridionalis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136384
,,,eutheria,,PRIMATES,LEMURIDAE,,Hapalemur,,occidentalis,,,Hapalemur_occidentalis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,9678
,,,eutheria,,PRIMATES,LEMURIDAE,,Lemur,,catta,,,Lemur_catta,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,11496
,,,eutheria,,PRIMATES,LEMURIDAE,,Prolemur,,simus,,,Prolemur_simus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,9674
,,,eutheria,,PRIMATES,LEMURIDAE,,Varecia,,rubra,,,Varecia_rubra,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,22920
,,,eutheria,,PRIMATES,LEMURIDAE,,Varecia,,variegata,,,Varecia_variegata,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,22918
,,,eutheria,,PRIMATES,LEPILEMURIDAE,,Lepilemur,,aeeclis,,,Lepilemur_aeeclis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136376
,,,eutheria,,PRIMATES,LEPILEMURIDAE,,Lepilemur,,ahmansonorum,,,Lepilemur_ahmansonorum,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136843
,,,eutheria,,PRIMATES,LEPILEMURIDAE,,Lepilemur,,ankaranensis,,,Lepilemur_ankaranensis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136731
,,,eutheria,,PRIMATES,LEPILEMURIDAE,,Lepilemur,,betsileo,,,Lepilemur_betsileo,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136662
,,,eutheria,,PRIMATES,LEPILEMURIDAE,,Lepilemur,,dorsalis,,,Lepilemur_dorsalis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,11616
,,,eutheria,,PRIMATES,LEPILEMURIDAE,,Lepilemur,,edwardsi,,,Lepilemur_edwardsi,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,11617
,,,eutheria,,PRIMATES,LEPILEMURIDAE,,Lepilemur,,fleuretae,,,Lepilemur_fleuretae,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136263
,,,eutheria,,PRIMATES,LEPILEMURIDAE,,Lepilemur,,grewcockorum,,,Lepilemur_grewcockorum,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136771
,,,eutheria,,PRIMATES,LEPILEMURIDAE,,Lepilemur,,hollandorum,,,Lepilemur_hollandorum,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,16971489
,,,eutheria,,PRIMATES,LEPILEMURIDAE,,Lepilemur,,hubbardorum,,,Lepilemur_hubbardorum,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136761
,,,eutheria,,PRIMATES,LEPILEMURIDAE,,Lepilemur,,jamesorum,,,Lepilemur_jamesorum,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136491
,,,eutheria,,PRIMATES,LEPILEMURIDAE,,Lepilemur,,leucopus,,,Lepilemur_leucopus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,11618
,,,eutheria,,PRIMATES,LEPILEMURIDAE,,Lepilemur,,microdon,,,Lepilemur_microdon,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,11619
,,,eutheria,,PRIMATES,LEPILEMURIDAE,,Lepilemur,,milanoii,,,Lepilemur_milanoii,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136609
,,,eutheria,,PRIMATES,LEPILEMURIDAE,,Lepilemur,,mittermeieri,,,Lepilemur_mittermeieri,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136622
,,,eutheria,,PRIMATES,LEPILEMURIDAE,,Lepilemur,,mustelinus,,,Lepilemur_mustelinus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,11620
,,,eutheria,,PRIMATES,LEPILEMURIDAE,,Lepilemur,,otto,,,Lepilemur_otto,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136796
,,,eutheria,,PRIMATES,LEPILEMURIDAE,,Lepilemur,,petteri,,,Lepilemur_petteri,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136677
,,,eutheria,,PRIMATES,LEPILEMURIDAE,,Lepilemur,,randrianasoloi,,,Lepilemur_randrianasoloi,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136254
,,,eutheria,,PRIMATES,LEPILEMURIDAE,,Lepilemur,,ruficaudatus,,,Lepilemur_ruficaudatus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,11621
,,,eutheria,,PRIMATES,LEPILEMURIDAE,,Lepilemur,,sahamalazensis,,,Lepilemur_sahamalazensis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136645
,,,eutheria,,PRIMATES,LEPILEMURIDAE,,Lepilemur,,scottorum,,,Lepilemur_scottorum,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,16971518
,,,eutheria,,PRIMATES,LEPILEMURIDAE,,Lepilemur,,seali,,,Lepilemur_seali,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136707
,,,eutheria,,PRIMATES,LEPILEMURIDAE,,Lepilemur,,septentrionalis,,,Lepilemur_septentrionalis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,11622
,,,eutheria,,PRIMATES,LEPILEMURIDAE,,Lepilemur,,tymerlachsoni,,,Lepilemur_tymerlachsoni,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136709
,,,eutheria,,PRIMATES,LEPILEMURIDAE,,Lepilemur,,wrightae,,,Lepilemur_wrightae,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136311
,,,eutheria,,PRIMATES,LORISIDAE,,Arctocebus,,aureus,,,Arctocebus_aureus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,2053
,,,eutheria,,PRIMATES,LORISIDAE,,Arctocebus,,calabarensis,,,Arctocebus_calabarensis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,2054
,,,eutheria,,PRIMATES,LORISIDAE,,Loris,,lydekkerianus,,,Loris_lydekkerianus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,44722
,,,eutheria,,PRIMATES,LORISIDAE,,Loris,,tardigradus,,,Loris_tardigradus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,12375
,,,eutheria,,PRIMATES,LORISIDAE,,Nycticebus,,bengalensis,,,Nycticebus_bengalensis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,39758
,,,eutheria,,PRIMATES,LORISIDAE,,Nycticebus,,coucang,,,Nycticebus_coucang,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,39759
,,,eutheria,,PRIMATES,LORISIDAE,,Nycticebus,,javanicus,,,Nycticebus_javanicus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,39761
,,,eutheria,,PRIMATES,LORISIDAE,,Nycticebus,,kayan,,,Nycticebus_kayan,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,newSp,100000247
,,,eutheria,,PRIMATES,LORISIDAE,,Nycticebus,,menagensis,,,Nycticebus_menagensis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,39760
,,,eutheria,,PRIMATES,LORISIDAE,,Nycticebus,,pygmaeus,,,Nycticebus_pygmaeus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,14941
,,,eutheria,,PRIMATES,LORISIDAE,,Perodicticus,,potto,,,Perodicticus_potto,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,16629
,,,eutheria,,PRIMATES,Megaladapidae,,Megaladapis,,edwardsi,,,Megaladapis_edwardsi,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,newSpExt,300000021
,,,eutheria,,PRIMATES,PALAEOPROPITHECIDAE,,Palaeopropithecus,,ingens,,,Palaeopropithecus_ingens,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136532
,,,eutheria,,PRIMATES,PITHECIIDAE,,Cacajao,,ayresi,,,Cacajao_ayresi,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136419
,,,eutheria,,PRIMATES,PITHECIIDAE,,Cacajao,,calvus,,,Cacajao_calvus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,3416
,,,eutheria,,PRIMATES,PITHECIIDAE,,Cacajao,,hosomi,,,Cacajao_hosomi,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136640
,,,eutheria,,PRIMATES,PITHECIIDAE,,Cacajao,,melanocephalus,,,Cacajao_melanocephalus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,3417
,,,eutheria,,PRIMATES,PITHECIIDAE,,Callicebus,,aureipalatii,,,Callicebus_aureipalatii,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136815
,,,eutheria,,PRIMATES,PITHECIIDAE,,Callicebus,,baptista,,,Callicebus_baptista,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,41560
,,,eutheria,,PRIMATES,PITHECIIDAE,,Callicebus,,barbarabrownae,,,Callicebus_barbarabrownae,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,39929
,,,eutheria,,PRIMATES,PITHECIIDAE,,Callicebus,,bernhardi,,,Callicebus_bernhardi,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,41561
,,,eutheria,,PRIMATES,PITHECIIDAE,,Callicebus,,brunneus,,,Callicebus_brunneus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,41558
,,,eutheria,,PRIMATES,PITHECIIDAE,,Callicebus,,caligatus,,,Callicebus_caligatus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,41552
,,,eutheria,,PRIMATES,PITHECIIDAE,,Callicebus,,caquetensis,,,Callicebus_caquetensis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,14699281
,,,eutheria,,PRIMATES,PITHECIIDAE,,Callicebus,,cinerascens,,,Callicebus_cinerascens,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,41557
,,,eutheria,,PRIMATES,PITHECIIDAE,,Callicebus,,coimbrai,,,Callicebus_coimbrai,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,39954
